#,Name,Type,Base Total
898,Calyrex,Psychic Ghost,680
001,Bulbasaur,Grass Poison,318
002,Ivysaur,Grass Poison,405
003,Venusaur,Grass Poison,525
003,Venusaur,Grass Poison,625
004,Charmander,Fire ,309
005,Charmeleon,Fire ,405
006,Charizard,Fire Flying,534
006,Charizard,Fire Dragon,634
006,Charizard,Fire Flying,634
007,Squirtle,Water ,314
008,Wartortle,Water ,405
009,Blastoise,Water ,530
009,Blastoise,Water ,630
010,Caterpie,Bug ,195
011,Metapod,Bug ,205
012,Butterfree,Bug Flying,395
013,Weedle,Bug Poison,195
014,Kakuna,Bug Poison,205
015,Beedrill,Bug Poison,395
015,Beedrill,Bug Poison,495
016,Pidgey,Normal Flying,251
017,Pidgeotto,Normal Flying,349
018,Pidgeot,Normal Flying,479
018,Pidgeot,Normal Flying,579
019,Rattata,Normal ,253
019,Rattata,Dark Normal,253
020,Raticate,Normal ,413
020,Raticate,Dark Normal,413
021,Spearow,Normal Flying,262
022,Fearow,Normal Flying,442
023,Ekans,Poison ,288
024,Arbok,Poison ,448
025,Pikachu,Electric ,320
025,Pikachu,Electric ,430
026,Raichu,Electric ,485
026,Raichu,Electric Psychic,485
027,Sandshrew,Ground ,300
027,Sandshrew,Ice Steel,300
028,Sandslash,Ground ,450
028,Sandslash,Ice Steel,450
029,Nidoran♀,Poison ,275
030,Nidorina,Poison ,365
031,Nidoqueen,Poison Ground,505
032,Nidoran♂,Poison ,273
033,Nidorino,Poison ,365
034,Nidoking,Poison Ground,505
035,Clefairy,Fairy ,323
036,Clefable,Fairy ,483
037,Vulpix,Fire ,299
037,Vulpix,Ice ,299
038,Ninetales,Fire ,505
038,Ninetales,Ice Fairy,505
039,Jigglypuff,Normal Fairy,270
040,Wigglytuff,Normal Fairy,435
041,Zubat,Poison Flying,245
042,Golbat,Poison Flying,455
043,Oddish,Grass Poison,320
044,Gloom,Grass Poison,395
045,Vileplume,Grass Poison,490
046,Paras,Bug Grass,285
047,Parasect,Bug Grass,405
048,Venonat,Bug Poison,305
049,Venomoth,Bug Poison,450
050,Diglett,Ground ,265
050,Diglett,Ground Steel,265
051,Dugtrio,Ground ,425
051,Dugtrio,Ground Steel,425
052,Meowth,Normal ,290
052,Meowth,Dark ,290
052,Meowth,Steel ,290
053,Persian,Normal ,440
053,Persian,Dark ,440
054,Psyduck,Water ,320
055,Golduck,Water ,500
056,Mankey,Fighting ,305
057,Primeape,Fighting ,455
058,Growlithe,Fire ,350
059,Arcanine,Fire ,555
060,Poliwag,Water ,300
061,Poliwhirl,Water ,385
062,Poliwrath,Water Fighting,510
063,Abra,Psychic ,310
064,Kadabra,Psychic ,400
065,Alakazam,Psychic ,500
065,Alakazam,Psychic ,600
066,Machop,Fighting ,305
067,Machoke,Fighting ,405
068,Machamp,Fighting ,505
069,Bellsprout,Grass Poison,300
070,Weepinbell,Grass Poison,390
071,Victreebel,Grass Poison,490
072,Tentacool,Water Poison,335
073,Tentacruel,Water Poison,515
074,Geodude,Rock Ground,300
074,Geodude,Rock Electric,300
075,Graveler,Rock Ground,390
075,Graveler,Rock Electric,390
076,Golem,Rock Ground,495
076,Golem,Rock Electric,495
077,Ponyta,Fire ,410
077,Ponyta,Psychic ,410
078,Rapidash,Fire ,500
078,Rapidash,Psychic Fairy,500
079,Slowpoke,Water Psychic,315
079,Slowpoke,Psychic ,315
080,Slowbro,Water Psychic,490
080,Slowbro,Water Psychic,590
080,Slowbro,Poison Psychic,490
081,Magnemite,Electric Steel,325
082,Magneton,Electric Steel,465
083,Farfetch'd,Normal Flying,377
083,Farfetch'd,Fighting ,377
084,Doduo,Normal Flying,310
085,Dodrio,Normal Flying,470
086,Seel,Water ,325
087,Dewgong,Water Ice,475
088,Grimer,Poison ,325
088,Grimer,Poison Dark,325
089,Muk,Poison ,500
089,Muk,Poison Dark,500
090,Shellder,Water ,305
091,Cloyster,Water Ice,525
092,Gastly,Ghost Poison,310
093,Haunter,Ghost Poison,405
094,Gengar,Ghost Poison,500
094,Gengar,Ghost Poison,600
095,Onix,Rock Ground,385
096,Drowzee,Psychic ,328
097,Hypno,Psychic ,483
098,Krabby,Water ,325
099,Kingler,Water ,475
100,Voltorb,Electric ,330
101,Electrode,Electric ,490
102,Exeggcute,Grass Psychic,325
103,Exeggutor,Grass Psychic,530
103,Exeggutor,Grass Dragon,530
104,Cubone,Ground ,320
105,Marowak,Ground ,425
105,Marowak,Fire Ghost,425
106,Hitmonlee,Fighting ,455
107,Hitmonchan,Fighting ,455
108,Lickitung,Normal ,385
109,Koffing,Poison ,340
110,Weezing,Poison ,490
110,Weezing,Poison Fairy,490
111,Rhyhorn,Ground Rock,345
112,Rhydon,Ground Rock,485
113,Chansey,Normal ,450
114,Tangela,Grass ,435
115,Kangaskhan,Normal ,490
115,Kangaskhan,Normal ,590
116,Horsea,Water ,295
117,Seadra,Water ,440
118,Goldeen,Water ,320
119,Seaking,Water ,450
120,Staryu,Water ,340
121,Starmie,Water Psychic,520
122,Mr. Mime,Psychic Fairy,460
122,Mr. Mime,Ice Psychic,460
123,Scyther,Bug Flying,500
124,Jynx,Ice Psychic,455
125,Electabuzz,Electric ,490
126,Magmar,Fire ,495
127,Pinsir,Bug ,500
127,Pinsir,Bug Flying,600
128,Tauros,Normal ,490
129,Magikarp,Water ,200
130,Gyarados,Water Flying,540
130,Gyarados,Water Dark,640
131,Lapras,Water Ice,535
132,Ditto,Normal ,288
133,Eevee,Normal ,325
133,Eevee,Normal ,435
134,Vaporeon,Water ,525
135,Jolteon,Electric ,525
136,Flareon,Fire ,525
137,Porygon,Normal ,395
138,Omanyte,Rock Water,355
139,Omastar,Rock Water,495
140,Kabuto,Rock Water,355
141,Kabutops,Rock Water,495
142,Aerodactyl,Rock Flying,515
142,Aerodactyl,Rock Flying,615
143,Snorlax,Normal ,540
144,Articuno,Ice Flying,580
144,Articuno,Psychic Flying,580
145,Zapdos,Electric Flying,580
145,Zapdos,Fighting Flying,580
146,Moltres,Fire Flying,580
146,Moltres,Dark Flying,580
147,Dratini,Dragon ,300
148,Dragonair,Dragon ,420
149,Dragonite,Dragon Flying,600
150,Mewtwo,Psychic ,680
150,Mewtwo,Psychic Fighting,780
150,Mewtwo,Psychic ,780
151,Mew,Psychic ,600
152,Chikorita,Grass ,318
153,Bayleef,Grass ,405
154,Meganium,Grass ,525
155,Cyndaquil,Fire ,309
156,Quilava,Fire ,405
157,Typhlosion,Fire ,534
158,Totodile,Water ,314
159,Croconaw,Water ,405
160,Feraligatr,Water ,530
161,Sentret,Normal ,215
162,Furret,Normal ,415
163,Hoothoot,Normal Flying,262
164,Noctowl,Normal Flying,452
165,Ledyba,Bug Flying,265
166,Ledian,Bug Flying,390
167,Spinarak,Bug Poison,250
168,Ariados,Bug Poison,400
169,Crobat,Poison Flying,535
170,Chinchou,Water Electric,330
171,Lanturn,Water Electric,460
172,Pichu,Electric ,205
173,Cleffa,Fairy ,218
174,Igglybuff,Normal Fairy,210
175,Togepi,Fairy ,245
176,Togetic,Fairy Flying,405
177,Natu,Psychic Flying,320
178,Xatu,Psychic Flying,470
179,Mareep,Electric ,280
180,Flaaffy,Electric ,365
181,Ampharos,Electric ,510
181,Ampharos,Electric Dragon,610
182,Bellossom,Grass ,490
183,Marill,Water Fairy,250
184,Azumarill,Water Fairy,420
185,Sudowoodo,Rock ,410
186,Politoed,Water ,500
187,Hoppip,Grass Flying,250
188,Skiploom,Grass Flying,340
189,Jumpluff,Grass Flying,460
190,Aipom,Normal ,360
191,Sunkern,Grass ,180
192,Sunflora,Grass ,425
193,Yanma,Bug Flying,390
194,Wooper,Water Ground,210
195,Quagsire,Water Ground,430
196,Espeon,Psychic ,525
197,Umbreon,Dark ,525
198,Murkrow,Dark Flying,405
199,Slowking,Water Psychic,490
199,Slowking,Poison Psychic,490
200,Misdreavus,Ghost ,435
201,Unown,Psychic ,336
202,Wobbuffet,Psychic ,405
203,Girafarig,Normal Psychic,455
204,Pineco,Bug ,290
205,Forretress,Bug Steel,465
206,Dunsparce,Normal ,415
207,Gligar,Ground Flying,430
208,Steelix,Steel Ground,510
208,Steelix,Steel Ground,610
209,Snubbull,Fairy ,300
210,Granbull,Fairy ,450
211,Qwilfish,Water Poison,440
212,Scizor,Bug Steel,500
212,Scizor,Bug Steel,600
213,Shuckle,Bug Rock,505
214,Heracross,Bug Fighting,500
214,Heracross,Bug Fighting,600
215,Sneasel,Dark Ice,430
216,Teddiursa,Normal ,330
217,Ursaring,Normal ,500
218,Slugma,Fire ,250
219,Magcargo,Fire Rock,430
220,Swinub,Ice Ground,250
221,Piloswine,Ice Ground,450
222,Corsola,Water Rock,410
222,Corsola,Ghost ,410
223,Remoraid,Water ,300
224,Octillery,Water ,480
225,Delibird,Ice Flying,330
226,Mantine,Water Flying,485
227,Skarmory,Steel Flying,465
228,Houndour,Dark Fire,330
229,Houndoom,Dark Fire,500
229,Houndoom,Dark Fire,600
230,Kingdra,Water Dragon,540
231,Phanpy,Ground ,330
232,Donphan,Ground ,500
233,Porygon2,Normal ,515
234,Stantler,Normal ,465
235,Smeargle,Normal ,250
236,Tyrogue,Fighting ,210
237,Hitmontop,Fighting ,455
238,Smoochum,Ice Psychic,305
239,Elekid,Electric ,360
240,Magby,Fire ,365
241,Miltank,Normal ,490
242,Blissey,Normal ,540
243,Raikou,Electric ,580
244,Entei,Fire ,580
245,Suicune,Water ,580
246,Larvitar,Rock Ground,300
247,Pupitar,Rock Ground,410
248,Tyranitar,Rock Dark,600
248,Tyranitar,Rock Dark,700
249,Lugia,Psychic Flying,680
250,Ho-oh,Fire Flying,680
251,Celebi,Psychic Grass,600
252,Treecko,Grass ,310
253,Grovyle,Grass ,405
254,Sceptile,Grass ,530
254,Sceptile,Grass Dragon,630
255,Torchic,Fire ,310
256,Combusken,Fire Fighting,405
257,Blaziken,Fire Fighting,530
257,Blaziken,Fire Fighting,630
258,Mudkip,Water ,310
259,Marshtomp,Water Ground,405
260,Swampert,Water Ground,535
260,Swampert,Water Ground,635
261,Poochyena,Dark ,220
262,Mightyena,Dark ,420
263,Zigzagoon,Normal ,240
263,Zigzagoon,Dark Normal,240
264,Linoone,Normal ,420
264,Linoone,Dark Normal,420
265,Wurmple,Bug ,195
266,Silcoon,Bug ,205
267,Beautifly,Bug Flying,395
268,Cascoon,Bug ,205
269,Dustox,Bug Poison,385
270,Lotad,Water Grass,220
271,Lombre,Water Grass,340
272,Ludicolo,Water Grass,480
273,Seedot,Grass ,220
274,Nuzleaf,Grass Dark,340
275,Shiftry,Grass Dark,480
276,Taillow,Normal Flying,270
277,Swellow,Normal Flying,455
278,Wingull,Water Flying,270
279,Pelipper,Water Flying,440
280,Ralts,Psychic Fairy,198
281,Kirlia,Psychic Fairy,278
282,Gardevoir,Psychic Fairy,518
282,Gardevoir,Psychic Fairy,618
283,Surskit,Bug Water,269
284,Masquerain,Bug Flying,454
285,Shroomish,Grass ,295
286,Breloom,Grass Fighting,460
287,Slakoth,Normal ,280
288,Vigoroth,Normal ,440
289,Slaking,Normal ,670
290,Nincada,Bug Ground,266
291,Ninjask,Bug Flying,456
292,Shedinja,Bug Ghost,236
293,Whismur,Normal ,240
294,Loudred,Normal ,360
295,Exploud,Normal ,490
296,Makuhita,Fighting ,237
297,Hariyama,Fighting ,474
298,Azurill,Normal Fairy,190
299,Nosepass,Rock ,375
300,Skitty,Normal ,260
301,Delcatty,Normal ,400
302,Sableye,Dark Ghost,380
302,Sableye,Dark Ghost,480
303,Mawile,Steel Fairy,380
303,Mawile,Steel Fairy,480
304,Aron,Steel Rock,330
305,Lairon,Steel Rock,430
306,Aggron,Steel Rock,530
306,Aggron,Steel ,630
307,Meditite,Fighting Psychic,280
308,Medicham,Fighting Psychic,410
308,Medicham,Fighting Psychic,510
309,Electrike,Electric ,295
310,Manectric,Electric ,475
310,Manectric,Electric ,575
311,Plusle,Electric ,405
312,Minun,Electric ,405
313,Volbeat,Bug ,430
314,Illumise,Bug ,430
315,Roselia,Grass Poison,400
316,Gulpin,Poison ,302
317,Swalot,Poison ,467
318,Carvanha,Water Dark,305
319,Sharpedo,Water Dark,460
319,Sharpedo,Water Dark,560
320,Wailmer,Water ,400
321,Wailord,Water ,500
322,Numel,Fire Ground,305
323,Camerupt,Fire Ground,460
323,Camerupt,Fire Ground,560
324,Torkoal,Fire ,470
325,Spoink,Psychic ,330
326,Grumpig,Psychic ,470
327,Spinda,Normal ,360
328,Trapinch,Ground ,290
329,Vibrava,Ground Dragon,340
330,Flygon,Ground Dragon,520
331,Cacnea,Grass ,335
332,Cacturne,Grass Dark,475
333,Swablu,Normal Flying,310
334,Altaria,Dragon Flying,490
334,Altaria,Dragon Fairy,590
335,Zangoose,Normal ,458
336,Seviper,Poison ,458
337,Lunatone,Rock Psychic,460
338,Solrock,Rock Psychic,460
339,Barboach,Water Ground,288
340,Whiscash,Water Ground,468
341,Corphish,Water ,308
342,Crawdaunt,Water Dark,468
343,Baltoy,Ground Psychic,300
344,Claydol,Ground Psychic,500
345,Lileep,Rock Grass,355
346,Cradily,Rock Grass,495
347,Anorith,Rock Bug,355
348,Armaldo,Rock Bug,495
349,Feebas,Water ,200
350,Milotic,Water ,540
351,Castform,Normal ,420
351,Castform,Fire ,420
351,Castform,Water ,420
351,Castform,Ice ,420
352,Kecleon,Normal ,440
353,Shuppet,Ghost ,295
354,Banette,Ghost ,455
354,Banette,Ghost ,555
355,Duskull,Ghost ,295
356,Dusclops,Ghost ,455
357,Tropius,Grass Flying,460
358,Chimecho,Psychic ,455
359,Absol,Dark ,465
359,Absol,Dark ,565
360,Wynaut,Psychic ,260
361,Snorunt,Ice ,300
362,Glalie,Ice ,480
362,Glalie,Ice ,580
363,Spheal,Ice Water,290
364,Sealeo,Ice Water,410
365,Walrein,Ice Water,530
366,Clamperl,Water ,345
367,Huntail,Water ,485
368,Gorebyss,Water ,485
369,Relicanth,Water Rock,485
370,Luvdisc,Water ,330
371,Bagon,Dragon ,300
372,Shelgon,Dragon ,420
373,Salamence,Dragon Flying,600
373,Salamence,Dragon Flying,700
374,Beldum,Steel Psychic,300
375,Metang,Steel Psychic,420
376,Metagross,Steel Psychic,600
376,Metagross,Steel Psychic,700
377,Regirock,Rock ,580
378,Regice,Ice ,580
379,Registeel,Steel ,580
380,Latias,Dragon Psychic,600
380,Latias,Dragon Psychic,700
381,Latios,Dragon Psychic,600
381,Latios,Dragon Psychic,700
382,Kyogre,Water ,670
382,Kyogre,Water ,770
383,Groudon,Ground ,670
383,Groudon,Ground Fire,770
384,Rayquaza,Dragon Flying,680
384,Rayquaza,Dragon Flying,780
385,Jirachi,Steel Psychic,600
386,Deoxys,Psychic ,600
386,Deoxys,Psychic ,600
386,Deoxys,Psychic ,600
386,Deoxys,Psychic ,600
387,Turtwig,Grass ,318
388,Grotle,Grass ,405
389,Torterra,Grass Ground,525
390,Chimchar,Fire ,309
391,Monferno,Fire Fighting,405
392,Infernape,Fire Fighting,534
393,Piplup,Water ,314
394,Prinplup,Water ,405
395,Empoleon,Water Steel,530
396,Starly,Normal Flying,245
397,Staravia,Normal Flying,340
398,Staraptor,Normal Flying,485
399,Bidoof,Normal ,250
400,Bibarel,Normal Water,410
401,Kricketot,Bug ,194
402,Kricketune,Bug ,384
403,Shinx,Electric ,263
404,Luxio,Electric ,363
405,Luxray,Electric ,523
406,Budew,Grass Poison,280
407,Roserade,Grass Poison,515
408,Cranidos,Rock ,350
409,Rampardos,Rock ,495
410,Shieldon,Rock Steel,350
411,Bastiodon,Rock Steel,495
412,Burmy,Bug ,224
413,Wormadam,Bug Grass,424
413,Wormadam,Bug Ground,424
413,Wormadam,Bug Steel,424
414,Mothim,Bug Flying,424
415,Combee,Bug Flying,244
416,Vespiquen,Bug Flying,474
417,Pachirisu,Electric ,405
418,Buizel,Water ,330
419,Floatzel,Water ,495
420,Cherubi,Grass ,275
421,Cherrim,Grass ,450
422,Shellos,Water ,325
423,Gastrodon,Water Ground,475
424,Ambipom,Normal ,482
425,Drifloon,Ghost Flying,348
426,Drifblim,Ghost Flying,498
427,Buneary,Normal ,350
428,Lopunny,Normal ,480
428,Lopunny,Normal Fighting,580
429,Mismagius,Ghost ,495
430,Honchkrow,Dark Flying,505
431,Glameow,Normal ,310
432,Purugly,Normal ,452
433,Chingling,Psychic ,285
434,Stunky,Poison Dark,329
435,Skuntank,Poison Dark,479
436,Bronzor,Steel Psychic,300
437,Bronzong,Steel Psychic,500
438,Bonsly,Rock ,290
439,Mime Jr.,Psychic Fairy,310
440,Happiny,Normal ,220
