#,Name,Type,Base Total
441,Chatot,Normal Flying,411
442,Spiritomb,Ghost Dark,485
443,Gible,Dragon Ground,300
444,Gabite,Dragon Ground,410
445,Garchomp,Dragon Ground,600
445,Garchomp,Dragon Ground,700
446,Munchlax,Normal ,390
447,Riolu,Fighting ,285
448,Lucario,Fighting Steel,525
448,Lucario,Fighting Steel,625
449,Hippopotas,Ground ,330
450,Hippowdon,Ground ,525
451,Skorupi,Poison Bug,330
452,Drapion,Poison Dark,500
453,Croagunk,Poison Fighting,300
454,Toxicroak,Poison Fighting,490
455,Carnivine,Grass ,454
456,Finneon,Water ,330
457,Lumineon,Water ,460
458,Mantyke,Water Flying,345
459,Snover,Grass Ice,334
460,Abomasnow,Grass Ice,494
460,Abomasnow,Grass Ice,594
461,Weavile,Dark Ice,510
462,Magnezone,Electric Steel,535
463,Lickilicky,Normal ,515
464,Rhyperior,Ground Rock,535
465,Tangrowth,Grass ,535
466,Electivire,Electric ,540
467,Magmortar,Fire ,540
468,Togekiss,Fairy Flying,545
469,Yanmega,Bug Flying,515
470,Leafeon,Grass ,525
471,Glaceon,Ice ,525
472,Gliscor,Ground Flying,510
473,Mamoswine,Ice Ground,530
474,Porygon-Z,Normal ,535
475,Gallade,Psychic Fighting,518
475,Gallade,Psychic Fighting,618
476,Probopass,Rock Steel,525
477,Dusknoir,Ghost ,525
478,Froslass,Ice Ghost,480
479,Rotom,Electric Ghost,440
479,Rotom,Electric Fire,520
479,Rotom,Electric Water,520
479,Rotom,Electric Ice,520
479,Rotom,Electric Flying,520
479,Rotom,Electric Grass,520
480,Uxie,Psychic ,580
481,Mesprit,Psychic ,580
482,Azelf,Psychic ,580
483,Dialga,Steel Dragon,680
484,Palkia,Water Dragon,680
485,Heatran,Fire Steel,600
486,Regigigas,Normal ,670
487,Giratina,Ghost Dragon,680
487,Giratina,Ghost Dragon,680
488,Cresselia,Psychic ,600
489,Phione,Water ,480
490,Manaphy,Water ,600
491,Darkrai,Dark ,600
492,Shaymin,Grass ,600
492,Shaymin,Grass Flying,600
493,Arceus,Normal ,720
494,Victini,Psychic Fire,600
495,Snivy,Grass ,308
496,Servine,Grass ,413
497,Serperior,Grass ,528
498,Tepig,Fire ,308
499,Pignite,Fire Fighting,418
500,Emboar,Fire Fighting,528
501,Oshawott,Water ,308
502,Dewott,Water ,413
503,Samurott,Water ,528
504,Patrat,Normal ,255
505,Watchog,Normal ,420
506,Lillipup,Normal ,275
507,Herdier,Normal ,370
508,Stoutland,Normal ,500
509,Purrloin,Dark ,281
510,Liepard,Dark ,446
511,Pansage,Grass ,316
512,Simisage,Grass ,498
513,Pansear,Fire ,316
514,Simisear,Fire ,498
515,Panpour,Water ,316
516,Simipour,Water ,498
517,Munna,Psychic ,292
518,Musharna,Psychic ,487
519,Pidove,Normal Flying,264
520,Tranquill,Normal Flying,358
521,Unfezant,Normal Flying,488
522,Blitzle,Electric ,295
523,Zebstrika,Electric ,497
524,Roggenrola,Rock ,280
525,Boldore,Rock ,390
526,Gigalith,Rock ,515
527,Woobat,Psychic Flying,323
528,Swoobat,Psychic Flying,425
529,Drilbur,Ground ,328
530,Excadrill,Ground Steel,508
531,Audino,Normal ,445
531,Audino,Normal Fairy,545
532,Timburr,Fighting ,305
533,Gurdurr,Fighting ,405
534,Conkeldurr,Fighting ,505
535,Tympole,Water ,294
536,Palpitoad,Water Ground,384
537,Seismitoad,Water Ground,509
538,Throh,Fighting ,465
539,Sawk,Fighting ,465
540,Sewaddle,Bug Grass,310
541,Swadloon,Bug Grass,380
542,Leavanny,Bug Grass,500
543,Venipede,Bug Poison,260
544,Whirlipede,Bug Poison,360
545,Scolipede,Bug Poison,485
546,Cottonee,Grass Fairy,280
547,Whimsicott,Grass Fairy,480
548,Petilil,Grass ,280
549,Lilligant,Grass ,480
550,Basculin,Water ,460
550,Basculin,Water ,460
551,Sandile,Ground Dark,292
552,Krokorok,Ground Dark,351
553,Krookodile,Ground Dark,519
554,Darumaka,Fire ,315
554,Darumaka,Ice ,315
555,Darmanitan,Fire ,480
555,Darmanitan,Fire Psychic,540
555,Darmanitan,Ice ,480
555,Darmanitan,Ice Fire,540
556,Maractus,Grass ,461
557,Dwebble,Bug Rock,325
558,Crustle,Bug Rock,485
559,Scraggy,Dark Fighting,348
560,Scrafty,Dark Fighting,488
561,Sigilyph,Psychic Flying,490
562,Yamask,Ghost ,303
562,Yamask,Ground Ghost,303
563,Cofagrigus,Ghost ,483
564,Tirtouga,Water Rock,355
565,Carracosta,Water Rock,495
566,Archen,Rock Flying,401
567,Archeops,Rock Flying,567
568,Trubbish,Poison ,329
569,Garbodor,Poison ,474
570,Zorua,Dark ,330
571,Zoroark,Dark ,510
572,Minccino,Normal ,300
573,Cinccino,Normal ,470
574,Gothita,Psychic ,290
575,Gothorita,Psychic ,390
576,Gothitelle,Psychic ,490
577,Solosis,Psychic ,290
578,Duosion,Psychic ,370
579,Reuniclus,Psychic ,490
580,Ducklett,Water Flying,305
581,Swanna,Water Flying,473
582,Vanillite,Ice ,305
583,Vanillish,Ice ,395
584,Vanilluxe,Ice ,535
585,Deerling,Normal Grass,335
586,Sawsbuck,Normal Grass,475
587,Emolga,Electric Flying,428
588,Karrablast,Bug ,315
589,Escavalier,Bug Steel,495
590,Foongus,Grass Poison,294
591,Amoonguss,Grass Poison,464
592,Frillish,Water Ghost,335
593,Jellicent,Water Ghost,480
594,Alomomola,Water ,470
595,Joltik,Bug Electric,319
596,Galvantula,Bug Electric,472
597,Ferroseed,Grass Steel,305
598,Ferrothorn,Grass Steel,489
599,Klink,Steel ,300
600,Klang,Steel ,440
601,Klinklang,Steel ,520
602,Tynamo,Electric ,275
603,Eelektrik,Electric ,405
604,Eelektross,Electric ,515
605,Elgyem,Psychic ,335
606,Beheeyem,Psychic ,485
607,Litwick,Ghost Fire,275
608,Lampent,Ghost Fire,370
609,Chandelure,Ghost Fire,520
610,Axew,Dragon ,320
611,Fraxure,Dragon ,410
612,Haxorus,Dragon ,540
613,Cubchoo,Ice ,305
614,Beartic,Ice ,505
615,Cryogonal,Ice ,515
616,Shelmet,Bug ,305
617,Accelgor,Bug ,495
618,Stunfisk,Ground Electric,471
618,Stunfisk,Ground Steel,471
619,Mienfoo,Fighting ,350
620,Mienshao,Fighting ,510
621,Druddigon,Dragon ,485
622,Golett,Ground Ghost,303
623,Golurk,Ground Ghost,483
624,Pawniard,Dark Steel,340
625,Bisharp,Dark Steel,490
626,Bouffalant,Normal ,490
627,Rufflet,Normal Flying,350
628,Braviary,Normal Flying,510
629,Vullaby,Dark Flying,370
630,Mandibuzz,Dark Flying,510
631,Heatmor,Fire ,484
632,Durant,Bug Steel,484
633,Deino,Dark Dragon,300
634,Zweilous,Dark Dragon,420
635,Hydreigon,Dark Dragon,600
636,Larvesta,Bug Fire,360
637,Volcarona,Bug Fire,550
638,Cobalion,Steel Fighting,580
639,Terrakion,Rock Fighting,580
640,Virizion,Grass Fighting,580
641,Tornadus,Flying ,580
641,Tornadus,Flying ,580
642,Thundurus,Electric Flying,580
642,Thundurus,Electric Flying,580
643,Reshiram,Dragon Fire,680
644,Zekrom,Dragon Electric,680
645,Landorus,Ground Flying,600
645,Landorus,Ground Flying,600
646,Kyurem,Dragon Ice,660
646,Kyurem,Dragon Ice,700
646,Kyurem,Dragon Ice,700
647,Keldeo,Water Fighting,580
647,Keldeo,Water Fighting,580
648,Meloetta,Normal Psychic,600
648,Meloetta,Normal Fighting,600
649,Genesect,Bug Steel,600
650,Chespin,Grass ,313
651,Quilladin,Grass ,405
652,Chesnaught,Grass Fighting,530
653,Fennekin,Fire ,307
654,Braixen,Fire ,409
655,Delphox,Fire Psychic,534
656,Froakie,Water ,314
657,Frogadier,Water ,405
658,Greninja,Water Dark,530
658,Greninja,Water Dark,640
659,Bunnelby,Normal ,237
660,Diggersby,Normal Ground,423
661,Fletchling,Normal Flying,278
662,Fletchinder,Fire Flying,382
663,Talonflame,Fire Flying,499
664,Scatterbug,Bug ,200
665,Spewpa,Bug ,213
666,Vivillon,Bug Flying,411
667,Litleo,Fire Normal,369
668,Pyroar,Fire Normal,507
669,Flabébé,Fairy ,303
670,Floette,Fairy ,371
671,Florges,Fairy ,552
672,Skiddo,Grass ,350
673,Gogoat,Grass ,531
674,Pancham,Fighting ,348
675,Pangoro,Fighting Dark,495
676,Furfrou,Normal ,472
677,Espurr,Psychic ,355
678,Meowstic,Psychic ,466
678,Meowstic,Psychic ,466
679,Honedge,Steel Ghost,325
680,Doublade,Steel Ghost,448
681,Aegislash,Steel Ghost,500
681,Aegislash,Steel Ghost,500
682,Spritzee,Fairy ,341
683,Aromatisse,Fairy ,462
684,Swirlix,Fairy ,341
685,Slurpuff,Fairy ,480
686,Inkay,Dark Psychic,288
687,Malamar,Dark Psychic,482
688,Binacle,Rock Water,306
689,Barbaracle,Rock Water,500
690,Skrelp,Poison Water,320
691,Dragalge,Poison Dragon,494
692,Clauncher,Water ,330
693,Clawitzer,Water ,500
694,Helioptile,Electric Normal,289
695,Heliolisk,Electric Normal,481
696,Tyrunt,Rock Dragon,362
697,Tyrantrum,Rock Dragon,521
698,Amaura,Rock Ice,362
699,Aurorus,Rock Ice,521
700,Sylveon,Fairy ,525
701,Hawlucha,Fighting Flying,500
702,Dedenne,Electric Fairy,431
703,Carbink,Rock Fairy,500
704,Goomy,Dragon ,300
705,Sliggoo,Dragon ,452
706,Goodra,Dragon ,600
707,Klefki,Steel Fairy,470
708,Phantump,Ghost Grass,309
709,Trevenant,Ghost Grass,474
710,Pumpkaboo,Ghost Grass,335
710,Pumpkaboo,Ghost Grass,335
710,Pumpkaboo,Ghost Grass,335
710,Pumpkaboo,Ghost Grass,335
711,Gourgeist,Ghost Grass,494
711,Gourgeist,Ghost Grass,494
711,Gourgeist,Ghost Grass,494
711,Gourgeist,Ghost Grass,494
712,Bergmite,Ice ,304
713,Avalugg,Ice ,514
714,Noibat,Flying Dragon,245
715,Noivern,Flying Dragon,535
716,Xerneas,Fairy ,680
717,Yveltal,Dark Flying,680
718,Zygarde,Dragon Ground,600
718,Zygarde,Dragon Ground,486
718,Zygarde,Dragon Ground,708
719,Diancie,Rock Fairy,600
719,Diancie,Rock Fairy,700
720,Hoopa,Psychic Ghost,600
720,Hoopa,Psychic Dark,680
721,Volcanion,Fire Water,600
722,Rowlet,Grass Flying,320
723,Dartrix,Grass Flying,420
724,Decidueye,Grass Ghost,530
725,Litten,Fire ,320
726,Torracat,Fire ,420
727,Incineroar,Fire Dark,530
728,Popplio,Water ,320
729,Brionne,Water ,420
730,Primarina,Water Fairy,530
731,Pikipek,Normal Flying,265
732,Trumbeak,Normal Flying,355
733,Toucannon,Normal Flying,485
734,Yungoos,Normal ,253
735,Gumshoos,Normal ,418
736,Grubbin,Bug ,300
737,Charjabug,Bug Electric,400
738,Vikavolt,Bug Electric,500
739,Crabrawler,Fighting ,338
740,Crabominable,Fighting Ice,478
741,Oricorio,Fire Flying,476
741,Oricorio,Electric Flying,476
741,Oricorio,Psychic Flying,476
741,Oricorio,Ghost Flying,476
742,Cutiefly,Bug Fairy,304
743,Ribombee,Bug Fairy,464
744,Rockruff,Rock ,280
744,Rockruff,Rock ,280
745,Lycanroc,Rock ,487
745,Lycanroc,Rock ,487
745,Lycanroc,Rock ,487
746,Wishiwashi,Water ,175
746,Wishiwashi,Water ,620
747,Mareanie,Poison Water,305
748,Toxapex,Poison Water,495
749,Mudbray,Ground ,385
750,Mudsdale,Ground ,500
751,Dewpider,Water Bug,269
752,Araquanid,Water Bug,454
753,Fomantis,Grass ,250
754,Lurantis,Grass ,480
755,Morelull,Grass Fairy,285
756,Shiinotic,Grass Fairy,405
757,Salandit,Poison Fire,320
758,Salazzle,Poison Fire,480
759,Stufful,Normal Fighting,340
760,Bewear,Normal Fighting,500
761,Bounsweet,Grass ,210
762,Steenee,Grass ,290
763,Tsareena,Grass ,510
764,Comfey,Fairy ,485
765,Oranguru,Normal Psychic,490
766,Passimian,Fighting ,490
767,Wimpod,Bug Water,230
768,Golisopod,Bug Water,530
769,Sandygast,Ghost Ground,320
770,Palossand,Ghost Ground,480
771,Pyukumuku,Water ,410
772,Type: Null,Normal ,534
773,Silvally,Normal ,570
774,Minior,Rock Flying,440
774,Minior,Rock Flying,500
775,Komala,Normal ,480
776,Turtonator,Fire Dragon,485
777,Togedemaru,Electric Steel,435
778,Mimikyu,Ghost Fairy,476
779,Bruxish,Water Psychic,475
780,Drampa,Normal Dragon,485
781,Dhelmise,Ghost Grass,517
782,Jangmo-o,Dragon ,300
783,Hakamo-o,Dragon Fighting,420
784,Kommo-o,Dragon Fighting,600
785,Tapu Koko,Electric Fairy,570
786,Tapu Lele,Psychic Fairy,570
787,Tapu Bulu,Grass Fairy,570
788,Tapu Fini,Water Fairy,570
789,Cosmog,Psychic ,200
790,Cosmoem,Psychic ,400
791,Solgaleo,Psychic Steel,680
792,Lunala,Psychic Ghost,680
793,Nihilego,Rock Poison,570
794,Buzzwole,Bug Fighting,570
795,Pheromosa,Bug Fighting,570
796,Xurkitree,Electric ,570
797,Celesteela,Steel Flying,570
798,Kartana,Grass Steel,570
799,Guzzlord,Dark Dragon,570
800,Necrozma,Psychic ,600
800,Necrozma,Psychic Steel,680
800,Necrozma,Psychic Ghost,680
800,Necrozma,Psychic Dragon,754
801,Magearna,Steel Fairy,600
802,Marshadow,Fighting Ghost,600
803,Poipole,Poison ,420
804,Naganadel,Poison Dragon,540
805,Stakataka,Rock Steel,570
806,Blacephalon,Fire Ghost,570
807,Zeraora,Electric ,600
808,Meltan,Steel ,300
809,Melmetal,Steel ,600
810,Grookey,Grass ,310
811,Thwackey,Grass ,420
812,Rillaboom,Grass ,530
813,Scorbunny,Fire ,310
814,Raboot,Fire ,420
815,Cinderace,Fire ,530
816,Sobble,Water ,310
817,Drizzile,Water ,420
818,Inteleon,Water ,530
819,Skwovet,Normal ,275
820,Greedent,Normal ,460
821,Rookidee,Flying ,245
822,Corvisquire,Flying ,365
823,Corviknight,Flying Steel,495
824,Blipbug,Bug ,180
825,Dottler,Bug Psychic,335
826,Orbeetle,Bug Psychic,505
827,Nickit,Dark ,245
828,Thievul,Dark ,455
829,Gossifleur,Grass ,250
830,Eldegoss,Grass ,460
831,Wooloo,Normal ,270
832,Dubwool,Normal ,490
833,Chewtle,Water ,284
834,Drednaw,Water Rock,485
835,Yamper,Electric ,270
836,Boltund,Electric ,490
837,Rolycoly,Rock ,240
838,Carkol,Rock Fire,410
839,Coalossal,Rock Fire,510
840,Applin,Grass Dragon,260
841,Flapple,Grass Dragon,485
842,Appletun,Grass Dragon,485
843,Silicobra,Ground ,315
844,Sandaconda,Ground ,510
845,Cramorant,Flying Water,475
846,Arrokuda,Water ,280
847,Barraskewda,Water ,490
848,Toxel,Electric Poison,242
849,Toxtricity,Electric Poison,502
849,Toxtricity,Electric Poison,502
850,Sizzlipede,Fire Bug,305
851,Centiskorch,Fire Bug,525
852,Clobbopus,Fighting ,310
853,Grapploct,Fighting ,480
854,Sinistea,Ghost ,308
855,Polteageist,Ghost ,508
856,Hatenna,Psychic ,265
857,Hattrem,Psychic ,370
858,Hatterene,Psychic Fairy,510
859,Impidimp,Dark Fairy,265
860,Morgrem,Dark Fairy,370
861,Grimmsnarl,Dark Fairy,510
862,Obstagoon,Dark Normal,520
863,Perrserker,Steel ,440
864,Cursola,Ghost ,510
865,Sirfetch'd,Fighting ,507
866,Mr. Rime,Ice Psychic,520
867,Runerigus,Ground Ghost,483
868,Milcery,Fairy ,270
869,Alcremie,Fairy ,495
870,Falinks,Fighting ,470
871,Pincurchin,Electric ,435
872,Snom,Ice Bug,185
873,Frosmoth,Ice Bug,475
874,Stonjourner,Rock ,470
875,Eiscue,Ice ,470
875,Eiscue,Ice ,470
876,Indeedee,Psychic Normal,475
876,Indeedee,Psychic Normal,475
877,Morpeko,Electric Dark,436
877,Morpeko,Electric Dark,436
878,Cufant,Steel ,330
879,Copperajah,Steel ,500
880,Dracozolt,Electric Dragon,505
881,Arctozolt,Electric Ice,505
882,Dracovish,Water Dragon,505
883,Arctovish,Water Ice,505
884,Duraludon,Steel Dragon,535
885,Dreepy,Dragon Ghost,270
886,Drakloak,Dragon Ghost,410
887,Dragapult,Dragon Ghost,600
888,Zacian,Fairy Steel,720
888,Zacian,Fairy ,670
889,Zamazenta,Fighting Steel,720
889,Zamazenta,Fighting ,670
890,Eternatus,Poison Dragon,690
890,Eternatus,Poison Dragon,1125
891,Kubfu,Fighting ,385
892,Urshifu,Fighting Dark,550
892,Urshifu,Fighting Water,550
893,Zarude,Dark Grass,600
894,Regieleki,Electric ,580
895,Regidrago,Dragon ,580
896,Glastrier,Ice ,580
897,Spectrier,Ghost ,580
898,Calyrex,Psychic Grass,500
898,Calyrex,Psychic Ice,680
898,Calyrex,Psychic Ghost,680
